*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:53
                                                                                
*RUN   1        : SIM                       CRGRO046 7\000007    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 7\000007 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1996 137    46    31    7.8      1  2.515    556    421      0    167    977    977      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.00      0      0  452.6   0.47   0.43    0.0   0.76    0.48    0.48    0.38    0.19    0.10    0.05    0.01    0.00    0.00    0.00      135      53
 1996 138    47    32    8.1      1  2.677    601    479      0    178   1080   1080      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  445.7   0.50   0.45    0.0   0.78    0.51    0.51    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      166      57
 1996 139    48    33    8.4      1  2.871    655    545      0    190   1201   1201      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  438.2   0.53   0.47    0.0   0.80    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      186      60
 1996 140    49    34    8.6      3  3.056    706    611      0    201   1317   1317      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  432.7   0.56   0.49    0.0   0.81    0.56    0.56    0.44    0.23    0.13    0.06    0.03    0.00    0.00    0.00      206      64
 1996 141    50    35    8.9      3  3.210    752    674      0    212   1426   1431      0     0.0  0.000      5      5  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.00      0      5  426.8   0.59   0.51    0.0   0.83    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      225      68
 1996 142    51    36    9.2      3  3.340    806    750      0    224   1556   1575      0     0.0  0.000     18     17  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.01      0     18  414.5   0.61   0.52    0.0   0.84    0.61    0.61    0.48    0.25    0.15    0.08    0.04    0.00    0.00    0.00      244      72
 1996 143    52    37    9.5      3  3.437    854    825      0    235   1679   1722      0     0.0  0.000     43     30  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.03      0     43  402.5   0.64   0.54    0.0   0.86    0.63    0.63    0.50    0.27    0.16    0.08    0.04    0.00    0.00    0.00      265      77
 1996 144    53    38    9.8      3  3.515    896    897      0    244   1793   1873      0     0.0  0.000     80     44  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.04      0     80  392.2   0.68   0.55    0.0   0.87    0.65    0.65    0.51    0.28    0.17    0.09    0.05    0.00    0.00    0.00      286      82
 1996 145    54    39   10.1      3  3.576    935    966      0    253   1901   2029      0     0.0  0.000    128     59  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.06      0    128  382.5   0.71   0.57    0.0   0.89    0.67    0.67    0.52    0.29    0.18    0.09    0.05    0.01    0.00    0.00      305      87
 1996 146    55    40   10.3      3  3.617    968   1031      0    260   1999   2188      0     0.0  0.000    189     73  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.09      0    189  373.7   0.75   0.58    0.0   0.91    0.69    0.69    0.53    0.30    0.18    0.10    0.05    0.01    0.00    0.00      322      92
 1996 147    56    41   10.6      5  3.638    991   1082      0    264   2073   2337      0     0.0  0.000    264     89  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.11      0    264  367.2   0.78   0.59    0.0   0.92    0.70    0.70    0.54    0.30    0.19    0.10    0.06    0.01    0.00    0.00      337      97
 1996 148    57    42   10.9      5  3.656   1017   1139      0    269   2156   2502     18     0.0  0.000    347    103  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.14      0    347  359.4   0.81   0.60    0.0   0.94    0.71    0.71    0.55    0.31    0.19    0.10    0.06    0.01    0.00    0.00      351     103
 1996 149    58    43   11.2      5  3.652   1034   1184      7    271   2219   2662     55    12.4  0.003    443    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   1.54   0.17      0    443  353.1   0.85   0.60    0.0   0.95    0.71    0.71    0.55    0.31    0.20    0.10    0.06    0.01    0.00    0.00      368     108
 1996 150    59    44   11.2      5  3.630   1043   1220     28    272   2263   2819    100    28.0  0.010    556    134  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   5.03   0.20      0    556  348.0   0.88   0.60    0.0   0.97    0.71    0.71    0.55    0.31    0.20    0.10    0.06    0.01    0.00    0.00      387     114
 1996 151    60    45   11.2      5  3.589   1038   1232     67    270   2269   2960    147    45.7  0.023    691    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   9.73   0.23      0    691  345.9   0.92   0.60    0.0   0.99    0.71    0.71    0.55    0.31    0.20    0.10    0.06    0.01    0.00    0.00      405     119
 1996 152    61    46   11.2      5  3.530   1026   1237    124    267   2264   3106    196    63.5  0.040    843    163  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  14.76   0.27      0    843  344.1   0.95   0.60    0.0   1.00    0.70    0.70    0.54    0.31    0.19    0.10    0.06    0.01    0.00    0.00      425     125
 1996 153    62    47   11.2      5  3.462   1007   1231    200    263   2239   3251    246    81.5  0.062   1012    178  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60  19.79   0.31      0   1012  343.7   0.95   0.60    0.0   1.02    0.69    0.69    0.53    0.30    0.19    0.10    0.06    0.01    0.00    0.00      446     130
 1996 154    63    48   11.2      5  3.384    981   1214    296    257   2195   3390    297    99.7  0.087   1195    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54  24.82   0.35      0   1195  344.8   0.95   0.60    0.0   1.02    0.67    0.67    0.52    0.30    0.19    0.10    0.06    0.01    0.00    0.00      468     136
 1996 155    64    49   11.2      5  3.303    955   1196    411    251   2151   3535    348   118.1  0.116   1384    208  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.48  29.67   0.39      0   1384  346.0   0.95   0.60    0.0   1.02    0.66    0.66    0.51    0.29    0.18    0.10    0.06    0.01    0.00    0.00      491     141
 1996 156    65    50   11.2      5  3.219    927   1178    546    245   2106   3676    400   136.4  0.149   1571    219  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.41  34.76   0.43      0   1571  347.2   0.95   0.60    0.0   1.02    0.64    0.64    0.50    0.28    0.18    0.09    0.06    0.01    0.00    0.00      515     146
 1996 157    66    51   11.2      5  3.128    898   1160    698    239   2058   3821    454   153.8  0.183   1763    227  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.33  39.61   0.46      0   1763  348.4   0.95   0.60    0.0   1.03    0.63    0.63    0.49    0.28    0.18    0.09    0.05    0.01    0.00    0.00      540     151
 1996 158    67    52   11.2      5  3.036    869   1143    868    234   2012   3967    507   171.2  0.219   1955    233  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.24  44.38   0.49      0   1955  349.4   0.95   0.60    0.0   1.05    0.62    0.62    0.48    0.27    0.17    0.09    0.05    0.01    0.00    0.00      566     156
 1996 159    68    53   11.2      5  2.941    838   1124   1060    229   1963   4112    556   190.6  0.258   2149    235  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.14  49.35   0.52      0   2149  350.7   0.95   0.60    0.0   1.05    0.61    0.61    0.47    0.27    0.17    0.09    0.05    0.01    0.00    0.00      593     161
 1996 160    69    54   11.2      7  2.849    811   1111   1267    224   1922   4257    605   209.4  0.298   2335    234  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.03  54.24   0.55      0   2335  351.3   0.95   0.60    0.0   1.05    0.59    0.59    0.46    0.26    0.17    0.09    0.05    0.01    0.00    0.00      622     166
 1996 161    70    55   11.2      7  2.105    600   1050   1457    218   1650   4152    617   236.1  0.351   2501    222  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.83  58.26   0.60      0   2501  350.7   0.95   0.60    0.0   1.05    0.58    0.58    0.45    0.26    0.16    0.09    0.05    0.01    0.00    0.00      902     170
 1996 162    71    56   11.2      7  1.559    443    996   1622    214   1438   4095    617   262.8  0.396   2656    207  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.68  61.07   0.65      0   2656  352.2   0.95   0.60    0.0   1.05    0.57    0.57    0.44    0.25    0.16    0.08    0.05    0.01    0.00    0.00     1097     175
 1996 163    72    57   11.2      7  1.155    327    954   1754    209   1281   4059    617   284.0  0.432   2778    195  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.53  63.12   0.68      0   2778  353.6   0.95   0.60    0.0   1.05    0.56    0.56    0.43    0.25    0.16    0.08    0.05    0.01    0.00    0.00     1241     179
 1996 164    73    58   11.2      7  0.857    241    922   1854    204   1163   4033    617   300.3  0.460   2870    186  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.39  64.61   0.71      0   2870  355.0   0.95   0.60    0.0   1.05    0.55    0.55    0.42    0.24    0.15    0.08    0.05    0.01    0.00    0.00     1347     184
 1996 165    74    59   11.2      7  0.636    179    896   1930    200   1075   4011    617   312.6  0.481   2937    180  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.26  65.71   0.73      0   2937  356.5   0.95   0.60    0.0   1.05    0.53    0.53    0.41    0.24    0.15    0.08    0.05    0.01    0.00    0.00     1425     188
 1996 166    75    60   11.2      7  0.473    132    876   1985    195   1008   3993    617   321.5  0.497   2984    177  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.15  66.52   0.75      0   2984  357.9   0.95   0.60    0.0   1.05    0.52    0.52    0.40    0.23    0.15    0.08    0.05    0.01    0.00    0.00     1483     192
 1996 167    76    61   11.2      7  0.352     98    860   2025    191    958   3975    617   328.1  0.510   3017    176  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.04  67.13   0.76      0   3017  359.3   0.95   0.60    0.0   1.05    0.51    0.51    0.40    0.23    0.14    0.08    0.04    0.01    0.00    0.00     1526     196
 1996 168    77    62   11.2      7  0.263     73    847   2051    187    920   3957    617   332.2  0.518   3037    176  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.98  67.52   0.77      0   3037  360.6   0.95   0.60    0.0   1.05    0.50    0.50    0.39    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1558     200
 1996 169    78    63   11.2      8  0.196     54    838   2066    183    892   3941    617   334.7  0.524   3049    176  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.94  67.78   0.77      0   3049  361.9   0.95   0.60    0.0   1.06    0.49    0.49    0.38    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1582     204

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:53
                                                                                
*RUN  18        : SIM                       CRGRO046 7\000007    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 7\000007 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1997 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1997 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.674  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  260.9   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1997 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.747  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.4   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1997 114    23     8    1.1      0  0.087     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.536  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.2   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1997 115    24     9    1.3      0  0.091     33     18      0     75     51     51      0     0.0  0.000      0      0  0.000  0.000  0.511  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.4   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       5
 1997 116    25    10    1.6      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.313  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  282.9   0.09   0.06    0.0   0.37    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1997 117    26    11    1.9      0  0.107     36     25      0     84     62     62      0     0.0  0.000      0      0  0.000  0.000  0.217  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  295.0   0.10   0.06    0.0   0.39    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1997 118    27    12    2.2      0  0.134     42     29      0     85     71     71      0     0.0  0.000      0      0  0.000  0.000  0.023  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  317.1   0.11   0.07    0.0   0.41    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 1997 119    28    13    2.5      0  0.162     49     34      0     87     83     83      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  331.0   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1997 120    29    14    2.8      0  0.188     55     41      0     89     96     96      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  342.2   0.13   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1997 121    30    15    3.1      0  0.243     67     44      0     88    112    112      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  361.2   0.13   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1997 122    31    16    3.4      0  0.301     80     51      0     89    131    131      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  375.0   0.14   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 1997 123    32    17    3.7      0  0.357     92     61      0     91    153    153      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  385.9   0.16   0.13    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 1997 124    33    18    4.0      0  0.412    104     74      0     94    178    178      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  394.3   0.17   0.15    0.0   0.54    0.32    0.32    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 1997 125    34    19    4.3      0  0.471    118     89      0     97    207    207      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  399.2   0.18   0.18    0.0   0.56    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      24
 1997 126    35    20    4.6      0  0.586    144     97      0     97    241    241      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  407.7   0.20   0.20    0.0   0.58    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1997 127    36    21    4.9      0  0.706    174    107      0     99    281    281      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  404.9   0.21   0.22    0.0   0.60    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 1997 128    37    22    5.2      0  0.827    205    125      0    102    329    329      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  404.2   0.23   0.24    0.0   0.61    0.33    0.33    0.28    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      30
 1997 129    38    23    5.5      0  0.980    239    145      0    106    384    384      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  410.5   0.25   0.26    0.0   0.63    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      32
 1997 130    39    24    5.8      0  1.156    277    169      0    111    446    446      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  416.7   0.28   0.28    0.0   0.65    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       17      34
 1997 131    40    25    6.1      0  1.355    316    194      0    117    510    510      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  428.3   0.30   0.31    0.0   0.67    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1997 132    41    26    6.4      0  1.554    365    225      0    124    590    590      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  426.1   0.33   0.33    0.0   0.68    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       24      39
 1997 133    42    27    6.7      0  1.741    409    259      0    132    668    668      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  426.2   0.36   0.35    0.0   0.70    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       41      42
 1997 134    43    28    7.0      0  1.944    452    297      0    140    749    749      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  430.0   0.39   0.37    0.0   0.72    0.42    0.42    0.34    0.15    0.08    0.03    0.00    0.00    0.00    0.00       61      44
 1997 135    44    29    7.3      0  2.132    497    340      0    150    837    837      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   0.00   0.00      0      0  428.8   0.41   0.39    0.0   0.73    0.44    0.44    0.36    0.16    0.08    0.04    0.01    0.00    0.00    0.00       85      47
 1997 136    45    30    7.5      0  2.302    541    388      0    161    930    930      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.00      0      0  425.2   0.44   0.41    0.0   0.75    0.47    0.47    0.37    0.18    0.09    0.04    0.01    0.00    0.00    0.00      114      51
 1997 137    46    31    7.9      1  2.478    583    443      0    172   1026   1026      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      0  425.1   0.47   0.43    0.0   0.77    0.49    0.49    0.39    0.19    0.11    0.05    0.01    0.00    0.00    0.00      148      54
 1997 138    47    32    8.2      1  2.653    631    505      0    184   1136   1136      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  420.3   0.50   0.45    0.0   0.78    0.52    0.52    0.41    0.21    0.12    0.05    0.02    0.00    0.00    0.00      177      58
 1997 139    48    33    8.5      3  2.849    687    573      0    196   1261   1261      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  414.4   0.53   0.47    0.0   0.80    0.55    0.55    0.43    0.22    0.13    0.06    0.02    0.00    0.00    0.00      197      62
 1997 140    49    34    8.8      3  3.034    745    649      0    209   1394   1394      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  407.3   0.56   0.49    0.0   0.82    0.58    0.58    0.45    0.24    0.14    0.07    0.03    0.00    0.00    0.00      219      66
 1997 141    50    35    9.1      3  3.202    800    727      0    221   1527   1531      0     0.0  0.000      4      5  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      4  400.1   0.60   0.51    0.0   0.84    0.60    0.60    0.47    0.25    0.15    0.07    0.04    0.00    0.00    0.00      241      71
 1997 142    51    36    9.4      3  3.337    851    803      0    232   1654   1673      0     0.0  0.000     19     18  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.01      0     19  392.3   0.63   0.53    0.0   0.85    0.63    0.63    0.49    0.27    0.16    0.08    0.04    0.00    0.00    0.00      263      75
 1997 143    52    37    9.7      3  3.440    901    883      0    244   1783   1828      0     0.0  0.000     44     32  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.02      0     44  382.0   0.66   0.55    0.0   0.87    0.65    0.65    0.51    0.28    0.17    0.09    0.04    0.00    0.00    0.00      284      80
 1997 144    53    38   10.0      3  3.524    944    959      0    254   1903   1984      0     0.0  0.000     80     45  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.04      0     80  373.3   0.70   0.56    0.0   0.88    0.68    0.68    0.53    0.29    0.18    0.09    0.05    0.00    0.00    0.00      306      86
 1997 145    54    39   10.3      3  3.582    976   1023      0    260   1998   2129      0     0.0  0.000    130     59  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.06      0    130  367.1   0.74   0.58    0.0   0.90    0.69    0.69    0.54    0.30    0.18    0.10    0.05    0.01    0.00    0.00      325      91
 1997 146    55    40   10.6      5  3.627   1007   1084      0    267   2090   2283      0     0.0  0.000    192     73  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.08      0    192  360.2   0.77   0.59    0.0   0.92    0.70    0.70    0.55    0.31    0.19    0.10    0.06    0.01    0.00    0.00      340      96
 1997 147    56    41   10.9      5  3.654   1035   1144      0    272   2179   2445      0     0.0  0.000    266     89  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.11      0    266  352.9   0.81   0.60    0.0   0.93    0.71    0.71    0.55    0.31    0.20    0.10    0.06    0.01    0.00    0.00      355     102
 1997 148    57    42   11.2      5  3.663   1059   1201      0    276   2260   2609     17     0.0  0.000    349    104  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   0.00   0.13      0    349  345.9   0.84   0.60    0.0   0.95    0.72    0.72    0.56    0.32    0.20    0.10    0.06    0.01    0.00    0.00      372     108
 1997 149    58    43   11.5      5  3.654   1074   1246      7    279   2319   2765     59    11.4  0.002    445    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   1.50   0.16      0    445  340.4   0.88   0.60    0.0   0.97    0.73    0.73    0.56    0.32    0.20    0.11    0.06    0.01    0.00    0.00      391     114
 1997 150    59    44   11.5      5  3.625   1078   1276     30    279   2354   2915    105    28.3  0.010    561    134  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   5.29   0.19      0    561  336.3   0.92   0.60    0.0   0.98    0.73    0.73    0.56    0.32    0.20    0.11    0.06    0.01    0.00    0.00      411     120
 1997 151    60    45   11.5      5  3.586   1078   1301     70    278   2378   3073    149    47.0  0.023    694    150  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69  10.08   0.23      0    694  332.7   0.95   0.60    0.0   1.00    0.72    0.72    0.56    0.32    0.20    0.11    0.06    0.01    0.00    0.00      431     125
 1997 152    61    46   11.5      5  3.529   1070   1317    126    276   2387   3229    195    64.4  0.039    841    165  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  14.94   0.26      0    841  329.8   0.99   0.60    0.0   1.01    0.72    0.72    0.55    0.32    0.20    0.11    0.06    0.02    0.00    0.00      452     131
 1997 153    62    47   11.5      5  3.455   1052   1317    200    272   2369   3375    244    81.7  0.059   1007    180  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59  19.82   0.30      0   1007  328.5   0.99   0.60    0.0   1.03    0.71    0.71    0.55    0.31    0.20    0.11    0.06    0.02    0.00    0.00      477     137
 1997 154    63    48   11.5      5  3.374   1027   1305    291    267   2332   3520    294    99.0  0.083   1188    194  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53  24.53   0.34      0   1188  328.6   0.99   0.60    0.0   1.05    0.69    0.69    0.54    0.31    0.20    0.10    0.06    0.02    0.00    0.00      503     143
